,S&P500,KOSPI200
2014-06-02,1924.97,261.4
2014-05-30,1923.57,259.94
2014-05-29,1920.03,262.57
2014-05-28,1909.78,263.01
2014-05-27,1911.91,260.36
2014-05-26,1911.91,262.33
2014-05-23,1900.53,263.42
2014-05-22,1892.49,263.33
2014-05-21,1888.03,262.4
2014-05-20,1872.83,263.04
2014-05-19,1885.08,263.42
2014-05-16,1877.86,262.97
2014-05-15,1870.85,262.4
2014-05-14,1888.53,262.43
2014-05-13,1897.45,258.4
2014-05-12,1896.65,255.8
2014-05-09,1878.48,254.31
2014-05-08,1875.63,253.84
2014-05-07,1878.21,252.35
2014-05-06,1867.72,252.35
2014-05-05,1884.66,252.35
2014-05-02,1881.14,255.07
2014-05-01,1883.68,255.07
2014-04-30,1883.95,255.33
2014-04-29,1878.33,255.8
2014-04-28,1869.43,256.8
2014-04-25,1863.4,257.42
2014-04-24,1878.61,261.08
2014-04-23,1875.39,261.2
2014-04-22,1879.55,261.55
2014-04-21,1871.89,260.9
2014-04-18,1871.89,261.52
2014-04-17,1864.85,259.66
2014-04-16,1862.31,259.83
2014-04-15,1842.98,259.74
2014-04-14,1830.61,260.51
2014-04-11,1815.69,260.53
2014-04-10,1833.08,262.41
2014-04-09,1872.18,261.21
2014-04-08,1851.96,260.47
2014-04-07,1845.04,259.89
2014-04-04,1865.09,259.47
2014-04-03,1888.77,259.34
2014-04-02,1890.9,259.7
2014-04-01,1885.52,258.95
2014-03-31,1872.34,258.11
2014-03-28,1857.62,257.44
2014-03-27,1849.04,257.26
2014-03-26,1852.56,255.08
2014-03-25,1865.62,251.56
2014-03-24,1857.44,252.31
2014-03-21,1866.52,250.68
2014-03-20,1872.01,248.68
2014-03-19,1860.77,251.32
2014-03-18,1872.25,251.87
2014-03-17,1858.83,250.15
2014-03-14,1841.13,249.02
2014-03-13,1846.34,251.09
2014-03-12,1868.2,251.11
2014-03-11,1867.63,255.49
2014-03-10,1877.17,254.48
2014-03-07,1878.04,257.35
2014-03-06,1877.03,257.63
2014-03-05,1873.81,257.3
2014-03-04,1873.91,254.78
2014-03-03,1845.73,256.29
2014-02-28,1859.45,258.41
2014-02-27,1854.29,258.28
2014-02-26,1845.16,257.31
2014-02-25,1845.12,256.24
2014-02-24,1847.61,254.01
2014-02-21,1836.25,255.22
2014-02-20,1839.78,250.95
2014-02-19,1828.75,252.92
2014-02-18,1840.76,253.66
2014-02-17,1840.76,253.64
2014-02-14,1838.63,252.74
2014-02-13,1829.83,250.97
2014-02-12,1819.26,252.31
2014-02-11,1819.75,251.87
2014-02-10,1799.84,250.47
2014-02-07,1797.02,250.51
2014-02-06,1773.43,248.56
2014-02-05,1751.64,246.04
2014-02-04,1755.2,245.3
2014-02-03,1741.89,250.01
2014-01-31,1782.59,250.01
2014-01-30,1794.19,250.01
2014-01-29,1774.2,252.89
2014-01-28,1792.5,249.91
2014-01-27,1781.56,248.95
2014-01-24,1790.29,252.89
2014-01-23,1828.46,253.74
2014-01-22,1844.86,257.08
2014-01-21,1843.8,256.34
2014-01-20,1843.8,254.81
2014-01-17,1838.7,253.46
2014-01-16,1845.89,255.36
2014-01-15,1848.38,254.73
2014-01-14,1838.88,253.97
2014-01-13,1819.2,254.08
2014-01-10,1842.37,252.48
2014-01-09,1838.13,253.63
2014-01-08,1837.49,255.76
2014-01-07,1837.88,255.98
2014-01-06,1826.77,255.41
2014-01-03,1831.37,254.48
2014-01-02,1831.98,257.64
2013-12-31,1848.36,257.64
2013-12-30,1841.07,264.24
2013-12-27,1841.4,263.32
2013-12-26,1842.02,263.15
2013-12-24,1833.32,263.58
2013-12-23,1827.99,263.24
2013-12-20,1818.32,261.27
2013-12-19,1809.6,260.2
2013-12-18,1810.65,259.98
2013-12-17,1781.0,258.72
2013-12-16,1786.54,257.9
2013-12-13,1775.32,258.04
2013-12-12,1775.5,259.05
2013-12-11,1782.22,260.55
2013-12-10,1802.62,262.68
2013-12-09,1808.37,263.7
2013-12-06,1805.09,260.71
2013-12-05,1785.03,261.1
2013-12-04,1792.81,261.48
2013-12-03,1795.15,264.84
2013-12-02,1800.9,267.58
2013-11-29,1805.81,269.57
2013-11-28,1805.81,269.7
2013-11-27,1807.23,267.15
2013-11-26,1802.75,266.26
2013-11-25,1802.48,265.21
2013-11-22,1804.76,263.86
2013-11-21,1795.85,262.2
2013-11-20,1781.37,265.62
2013-11-19,1787.87,267.81
2013-11-18,1791.53,265.03
2013-11-15,1798.18,264.2
2013-11-14,1790.62,258.44
2013-11-13,1782.0,258.04
2013-11-12,1767.69,262.81
2013-11-11,1771.89,260.15
2013-11-08,1770.61,260.53
2013-11-07,1747.15,263.34
2013-11-06,1770.49,264.62
2013-11-05,1762.97,264.96
2013-11-04,1767.93,266.59
2013-11-01,1761.64,268.63
2013-10-31,1756.54,266.91
2013-10-30,1763.31,271.44
2013-10-29,1771.95,270.28
2013-10-28,1762.11,269.74
2013-10-25,1759.77,267.51
2013-10-24,1752.07,269.36
2013-10-23,1746.38,268.03
2013-10-22,1754.67,271.11
2013-10-21,1744.66,271.22
2013-10-18,1744.5,271.24
2013-10-17,1733.15,269.59
2013-10-16,1721.54,268.25
2013-10-15,1698.06,269.02
2013-10-14,1710.14,265.81
2013-10-11,1703.2,266.35
2013-10-10,1692.56,262.9
2013-10-09,1656.4,262.9
2013-10-08,1655.45,263.14
2013-10-07,1676.12,261.85
2013-10-04,1690.5,261.78
2013-10-03,1678.66,261.78
2013-10-02,1693.87,261.87
2013-10-01,1695.0,261.48
2013-09-30,1681.55,260.91
2013-09-27,1691.75,262.94
2013-09-26,1698.67,262.68
2013-09-25,1692.77,261.45
2013-09-24,1697.42,262.83
2013-09-23,1701.84,263.02
2013-09-20,1709.91,263.02
2013-09-19,1722.34,263.02
2013-09-18,1725.52,263.02
2013-09-17,1704.76,262.56
2013-09-16,1697.6,263.86
2013-09-13,1687.99,260.83
2013-09-12,1683.42,262.32
2013-09-11,1689.13,262.38
2013-09-10,1683.99,261.2
2013-09-09,1671.71,258.12
2013-09-06,1655.17,255.25
2013-09-05,1655.08,254.62
2013-09-04,1653.08,252.15
2013-09-03,1639.77,252.05
2013-09-02,1639.77,251.13
2013-08-30,1632.97,251.74
2013-08-29,1638.17,248.86
2013-08-28,1634.96,245.67
2013-08-27,1630.48,245.71
2013-08-26,1656.78,245.71
2013-08-23,1663.5,243.37
2013-08-22,1656.96,240.37
2013-08-21,1642.8,242.49
2013-08-20,1652.35,245.13
2013-08-19,1646.06,248.89
2013-08-16,1655.83,249.23
2013-08-15,1661.32,249.23
2013-08-14,1685.39,249.82
2013-08-13,1694.16,248.2
2013-08-12,1689.47,243.78
2013-08-09,1691.42,243.13
2013-08-08,1697.48,243.39
2013-08-07,1690.91,242.75
2013-08-06,1697.37,246.8
2013-08-05,1707.14,248.25
2013-08-02,1709.67,249.33
2013-08-01,1706.87,248.89
2013-07-31,1685.73,247.99
2013-07-30,1685.96,248.78
2013-07-29,1685.33,246.53
2013-07-26,1691.65,247.8
2013-07-25,1690.25,247.71
2013-07-24,1685.94,247.84
2013-07-23,1692.39,246.63
2013-07-22,1695.53,243.18
2013-07-19,1692.09,242.03
2013-07-18,1689.37,242.92
2013-07-17,1680.91,244.82
2013-07-16,1676.26,242.02
2013-07-15,1682.5,243.43
2013-07-12,1680.19,242.72
2013-07-11,1675.02,243.88
2013-07-10,1652.62,236.23
2013-07-09,1652.32,236.94
2013-07-08,1640.46,235.12
2013-07-05,1631.89,237.28
2013-07-04,1631.89,238.56
2013-07-03,1615.41,236.63
2013-07-02,1614.08,240.8
2013-07-01,1614.96,241.05
2013-06-28,1606.28,242.27
2013-06-27,1613.2,238.65
2013-06-26,1603.26,231.52
2013-06-25,1588.03,231.75
2013-06-24,1573.09,233.47
2013-06-21,1592.43,236.57
2013-06-20,1588.19,240.26
2013-06-19,1628.93,245.44
2013-06-18,1651.81,247.13
2013-06-17,1639.04,244.77
2013-06-14,1626.73,245.36
2013-06-13,1636.36,244.49
2013-06-12,1612.52,248.5
2013-06-11,1626.13,250.19
2013-06-10,1642.81,252.2
2013-06-07,1643.38,251.2
2013-06-06,1622.56,251.2
2013-06-05,1608.9,256.51
2013-06-04,1631.38,260.54
2013-06-03,1640.42,260.29
2013-05-31,1630.74,261.47
2013-05-30,1654.41,261.21
2013-05-29,1648.36,260.92
2013-05-28,1660.06,258.59
2013-05-27,1660.06,258.19
2013-05-24,1649.6,257.32
2013-05-23,1650.51,256.66
2013-05-22,1655.35,260.19
2013-05-21,1669.16,258.18
2013-05-20,1666.29,258.6
2013-05-17,1667.47,258.6
2013-05-16,1650.47,258.99
2013-05-15,1658.78,256.6
2013-05-14,1650.34,256.29
2013-05-13,1633.77,253.29
2013-05-10,1633.7,252.72
2013-05-09,1626.67,257.53
2013-05-08,1632.69,254.02
2013-05-07,1625.96,253.84
2013-05-06,1617.5,255.2
2013-05-03,1614.42,256.02
2013-05-02,1597.59,254.92
2013-05-01,1582.7,254.92
2013-04-30,1597.57,255.72
2013-04-29,1593.61,252.25
2013-04-26,1582.24,253.04
2013-04-25,1585.16,254.49
2013-04-24,1578.79,252.0
2013-04-23,1578.78,250.01
2013-04-22,1562.5,251.46
2013-04-19,1555.25,248.77
2013-04-18,1541.61,247.85
2013-04-17,1552.01,251.51
2013-04-16,1574.57,251.78
2013-04-15,1552.36,251.51
2013-04-12,1588.85,252.0
2013-04-11,1593.37,256.18
2013-04-10,1587.73,254.34
2013-04-09,1568.61,252.53
2013-04-08,1563.07,252.39
2013-04-05,1553.28,252.77
2013-04-04,1559.98,257.05
2013-04-03,1553.69,260.36
2013-04-02,1570.25,260.79
2013-04-01,1562.17,262.27
2013-03-29,1562.17,263.39
2013-03-28,1569.19,261.86
2013-03-27,1562.85,261.86
2013-03-26,1563.77,260.54
2013-03-25,1551.69,259.58
2013-03-22,1556.89,255.33
2013-03-21,1545.8,255.82
2013-03-20,1558.71,257.04
2013-03-19,1548.34,259.79
2013-03-18,1552.1,258.3
2013-03-15,1560.7,260.84
2013-03-14,1563.23,263.37
2013-03-13,1554.52,263.33
2013-03-12,1552.48,262.43
2013-03-11,1556.22,264.15
2013-03-08,1551.18,264.57
2013-03-07,1544.26,264.78
2013-03-06,1541.46,267.25
2013-03-05,1539.79,266.54
2013-03-04,1525.2,266.14
2013-03-01,1518.2,266.14
2013-02-28,1514.68,268.01
2013-02-27,1515.99,265.04
2013-02-26,1496.94,264.68
2013-02-25,1487.85,266.01
2013-02-22,1515.6,267.15
2013-02-21,1502.42,266.85
2013-02-20,1511.95,268.07
2013-02-19,1530.94,262.16
2013-02-18,1530.94,261.63
2013-02-15,1519.79,261.61
2013-02-14,1521.38,261.44
2013-02-13,1520.33,260.92
2013-02-12,1519.43,256.65
2013-02-11,1517.01,256.65
2013-02-08,1517.93,257.09
2013-02-07,1509.39,254.0
2013-02-06,1512.12,254.31
2013-02-05,1511.29,254.82
2013-02-04,1495.71,256.89
2013-02-01,1513.17,257.64
2013-01-31,1498.11,258.07
2013-01-30,1501.96,258.47
2013-01-29,1507.84,257.22
2013-01-28,1500.18,254.66
2013-01-25,1502.96,256.06
2013-01-24,1494.82,258.74
2013-01-23,1494.81,261.1
2013-01-22,1492.56,262.91
2013-01-21,1492.56,261.3
2013-01-18,1485.98,261.71
2013-01-17,1480.94,260.1
2013-01-16,1472.63,260.49
2013-01-15,1472.34,261.43
2013-01-14,1470.68,264.8
2013-01-11,1472.05,263.32
2013-01-10,1472.12,264.95
2013-01-09,1461.02,262.9
2013-01-08,1457.15,263.95
2013-01-07,1461.89,265.97
2013-01-04,1466.47,266.14
2013-01-03,1459.37,267.52
2013-01-02,1462.42,269.16
2012-12-31,1426.19,269.16
2012-12-28,1402.43,263.92
2012-12-27,1418.1,262.68
2012-12-26,1419.83,261.97
2012-12-24,1426.66,262.11
2012-12-21,1430.15,261.89
2012-12-20,1443.69,264.78
2012-12-19,1435.81,264.78
2012-12-18,1446.79,264.23
2012-12-17,1430.36,262.76
2012-12-14,1413.58,264.56
2012-12-13,1419.45,265.79
2012-12-12,1428.48,261.67
2012-12-11,1427.84,260.12
2012-12-10,1418.55,259.03
2012-12-07,1418.07,258.78
2012-12-06,1413.94,257.27
2012-12-05,1409.28,256.63
2012-12-04,1407.05,254.83
2012-12-03,1409.46,255.57
2012-11-30,1416.18,254.25
2012-11-29,1415.95,254.73
2012-11-28,1409.93,251.72
2012-11-27,1398.94,253.41
2012-11-26,1406.29,250.73
2012-11-23,1409.15,251.44
2012-11-22,1409.15,249.51
2012-11-21,1391.03,247.02
2012-11-20,1387.81,247.72
2012-11-19,1386.89,245.82
2012-11-16,1359.88,243.45
2012-11-15,1353.33,244.64
2012-11-14,1355.49,247.8
2012-11-13,1374.53,246.9
2012-11-12,1380.03,248.18
2012-11-09,1379.85,248.69
2012-11-08,1377.51,250.13
2012-11-07,1394.53,253.7
2012-11-06,1428.39,252.3
2012-11-05,1417.26,249.5
2012-11-02,1414.2,251.04
2012-11-01,1427.59,247.83
2012-10-31,1412.16,250.18
2012-10-30,1412.16,248.52
2012-10-29,1412.16,247.66
2012-10-26,1411.94,247.18
2012-10-25,1412.97,251.72
2012-10-24,1408.75,249.8
2012-10-23,1413.11,251.86
2012-10-22,1433.82,254.22
2012-10-19,1433.19,254.79
2012-10-18,1457.34,257.27
2012-10-17,1460.91,256.06
2012-10-16,1454.92,253.98
2012-10-15,1440.13,251.44
2012-10-12,1428.59,252.44
2012-10-11,1432.84,252.84
2012-10-10,1432.56,255.15
2012-10-09,1441.48,259.66
2012-10-08,1455.88,260.11
2012-10-05,1460.93,262.07
2012-10-04,1461.4,261.92
2012-10-03,1450.99,261.92
2012-10-02,1445.75,262.48
2012-10-01,1444.49,262.48
2012-09-28,1440.67,262.49
2012-09-27,1447.15,261.62
2012-09-26,1433.32,260.42
2012-09-25,1441.59,262.03
2012-09-24,1456.89,263.56
2012-09-21,1460.15,263.41
2012-09-20,1460.26,261.87
2012-09-19,1461.05,264.44
2012-09-18,1459.32,264.25
2012-09-17,1461.19,263.97
2012-09-14,1465.77,265.02
2012-09-13,1459.99,256.87
2012-09-12,1436.56,256.95
2012-09-11,1433.56,252.73
2012-09-10,1429.08,253.38
2012-09-07,1437.92,254.02
2012-09-06,1432.12,246.79
2012-09-05,1403.44,245.75
2012-09-04,1404.94,250.56
2012-09-03,1404.94,251.23
2012-08-31,1406.58,250.56
2012-08-30,1399.48,250.96
2012-08-29,1410.49,254.22
2012-08-28,1409.3,252.57
2012-08-27,1410.44,252.77
2012-08-24,1411.13,253.73
2012-08-23,1402.08,257.28
2012-08-22,1413.49,256.21
2012-08-21,1413.17,257.5
2012-08-20,1418.13,258.03
2012-08-17,1418.16,258.2
2012-08-16,1415.51,260.08
2012-08-15,1405.53,260.08
2012-08-14,1403.93,260.11
2012-08-13,1404.11,256.65
2012-08-10,1405.87,258.91
2012-08-09,1402.8,258.08
2012-08-08,1402.22,252.84
2012-08-07,1401.35,250.39
2012-08-06,1394.23,250.36
2012-08-03,1390.99,244.81
2012-08-02,1365.0,247.9
2012-08-01,1375.14,249.6
2012-07-31,1379.32,250.08
2012-07-30,1385.3,244.58
2012-07-27,1385.97,242.23
2012-07-26,1360.02,235.33
2012-07-25,1337.89,233.49
2012-07-24,1338.31,236.65
2012-07-23,1350.52,235.75
2012-07-20,1362.66,240.35
2012-07-19,1376.51,240.44
2012-07-18,1372.78,236.42
2012-07-17,1363.67,240.19
2012-07-16,1353.64,239.39
2012-07-13,1356.78,238.77
2012-07-12,1334.76,234.66
2012-07-11,1341.45,240.34
2012-07-10,1341.47,240.88
2012-07-09,1352.46,241.73
2012-07-06,1354.68,245.07
2012-07-05,1367.58,247.67
2012-07-04,1367.58,247.76
2012-07-03,1374.02,246.8
2012-07-02,1365.51,244.46
2012-06-29,1362.16,244.9
2012-06-28,1329.04,239.98
2012-06-27,1331.85,239.85
2012-06-26,1319.99,239.68
2012-06-25,1313.72,240.75
2012-06-22,1335.02,244.15
2012-06-21,1325.51,250.46
2012-06-20,1355.69,252.92
2012-06-19,1357.98,251.31
2012-06-18,1344.78,251.37
2012-06-15,1342.84,246.57
2012-06-14,1329.1,248.62
2012-06-13,1314.88,247.08
2012-06-12,1324.18,246.43
2012-06-11,1308.93,248.3
2012-06-08,1325.66,243.69
2012-06-07,1314.99,245.51
2012-06-06,1315.13,245.51
2012-06-05,1285.5,238.79
2012-06-04,1278.18,236.3
2012-06-01,1278.04,242.98
2012-05-31,1310.33,244.05
2012-05-30,1313.32,244.68
2012-05-29,1332.42,245.26
2012-05-25,1317.82,241.6
2012-05-24,1320.68,240.51
2012-05-23,1318.86,239.76
2012-05-22,1316.63,242.66
2012-05-21,1315.99,238.62
2012-05-18,1295.22,235.85
2012-05-17,1304.86,244.48
2012-05-16,1324.8,243.93
2012-05-15,1330.66,252.32
2012-05-14,1338.35,254.11
2012-05-11,1353.39,254.0
2012-05-10,1357.99,257.89
2012-05-09,1354.58,258.79
2012-05-08,1363.72,261.12
2012-05-07,1369.58,259.73
2012-05-04,1369.1,264.4
2012-05-03,1391.57,266.05
2012-05-02,1402.31,266.61
2012-05-01,1405.82,266.61
2012-04-30,1397.91,264.35
2012-04-27,1403.36,263.43
2012-04-26,1399.98,261.51
2012-04-25,1390.69,260.82
2012-04-24,1371.97,260.76
2012-04-23,1366.94,261.66
2012-04-20,1378.53,261.84
2012-04-19,1376.92,265.58
2012-04-18,1385.14,266.22
2012-04-17,1390.78,263.32
2012-04-16,1369.57,264.49
2012-04-13,1370.26,266.86
2012-04-12,1387.57,263.95
2012-04-11,1368.71,263.95
2012-04-10,1358.59,265.38
2012-04-09,1382.2,265.88
2012-04-06,1382.2,269.97
2012-04-05,1398.08,269.96
2012-04-04,1398.96,268.33
2012-04-03,1413.38,272.46
2012-04-02,1419.04,268.99
2012-03-30,1408.47,266.58
2012-03-29,1403.28,267.13
2012-03-28,1405.54,269.64
2012-03-27,1412.52,270.71
2012-03-26,1416.51,267.41
2012-03-23,1397.11,267.95
2012-03-22,1392.78,267.98
2012-03-21,1402.89,267.79
2012-03-20,1405.52,269.68
2012-03-19,1409.75,270.27
2012-03-16,1404.17,268.27
2012-03-15,1402.6,269.76
2012-03-14,1394.28,269.85
2012-03-13,1395.95,266.9
2012-03-12,1371.09,263.74
2012-03-09,1370.87,265.62
2012-03-08,1365.91,262.85
2012-03-07,1352.63,260.35
2012-03-06,1343.36,262.85
2012-03-05,1364.33,264.75
2012-03-02,1369.63,267.45
2012-03-01,1374.09,267.45
2012-02-29,1365.68,267.13
2012-02-28,1372.18,263.45
2012-02-27,1367.59,261.3
2012-02-24,1365.74,265.2
2012-02-23,1363.46,263.58
2012-02-22,1357.66,266.63
2012-02-21,1362.21,265.89
2012-02-20,1362.21,265.95
2012-02-17,1361.23,265.82
2012-02-16,1358.04,261.89
2012-02-15,1343.23,265.88
2012-02-14,1350.5,262.38
2012-02-13,1351.77,262.75
2012-02-10,1342.64,261.17
2012-02-09,1351.95,264.5
2012-02-08,1349.96,262.94
2012-02-07,1347.05,259.8
2012-02-06,1344.33,258.93
2012-02-03,1344.9,258.53
2012-02-02,1325.54,260.35
2012-02-01,1324.09,257.06
2012-01-31,1312.41,256.9
2012-01-30,1313.01,255.21
2012-01-27,1316.33,258.65
2012-01-26,1318.43,257.52
2012-01-25,1326.05,257.14
2012-01-24,1314.65,257.14
2012-01-23,1316.0,257.14
2012-01-20,1315.38,256.61
2012-01-19,1314.5,251.27
2012-01-18,1308.04,247.82
2012-01-17,1293.67,247.81
2012-01-16,1293.67,243.1
2012-01-13,1289.09,245.28
2012-01-12,1295.5,243.46
2012-01-11,1292.48,240.83
2012-01-10,1292.08,241.69
2012-01-09,1280.7,238.02
2012-01-06,1277.81,240.57
2012-01-05,1281.06,243.56
2012-01-04,1277.3,244.24
2012-01-03,1277.06,245.82
2012-01-02,1277.06,238.7
2011-12-30,1257.6,238.7
2011-12-29,1263.02,238.08
2011-12-28,1249.64,238.15
2011-12-27,1265.43,240.79
2011-12-26,1265.43,242.64
2011-12-23,1265.33,244.22
2011-12-22,1254.0,241.4
2011-12-21,1243.72,241.51
2011-12-20,1241.3,233.83
2011-12-19,1205.35,231.74
2011-12-16,1219.66,239.82
2011-12-15,1215.75,236.72
2011-12-14,1211.82,242.35
2011-12-13,1225.73,243.48
2011-12-12,1236.47,248.55
2011-12-09,1255.19,244.93
2011-12-08,1234.35,250.31
2011-12-07,1261.01,251.57
2011-12-06,1258.47,249.48
2011-12-05,1257.08,252.22
2011-12-02,1244.28,251.19
2011-12-01,1244.58,251.52
2011-11-30,1246.96,241.19
2011-11-29,1195.19,242.5
2011-11-28,1192.55,236.59
2011-11-25,1158.67,231.03
2011-11-24,1158.67,233.35
2011-11-23,1161.79,231.68
2011-11-22,1188.04,237.8
2011-11-21,1192.98,236.64
2011-11-18,1215.65,239.43
2011-11-17,1216.13,244.6
2011-11-16,1236.91,241.98
2011-11-15,1257.81,246.21
2011-11-14,1251.78,248.27
2011-11-11,1263.85,242.99
2011-11-10,1239.7,236.02
2011-11-09,1229.1,249.23
2011-11-08,1275.92,248.32
2011-11-07,1261.12,250.78
2011-11-04,1253.23,252.34
2011-11-03,1261.15,244.09
2011-11-02,1237.9,248.03
2011-11-01,1218.28,249.92
2011-10-31,1253.3,249.88
2011-10-28,1285.09,252.47
2011-10-27,1284.59,251.2
2011-10-26,1242.0,247.56
2011-10-25,1229.05,247.2
2011-10-24,1254.19,248.21
2011-10-21,1238.25,240.02
2011-10-20,1215.39,235.57
2011-10-19,1209.88,242.11
2011-10-18,1225.38,239.89
2011-10-17,1200.86,243.49
2011-10-14,1224.58,239.67
2011-10-13,1203.66,238.09
2011-10-12,1207.25,236.66
2011-10-11,1195.54,234.8
2011-10-10,1194.89,230.82
2011-10-07,1155.46,230.27
2011-10-06,1164.97,223.94
2011-10-05,1144.03,217.34
2011-10-04,1123.95,221.93
2011-10-03,1099.23,221.93
2011-09-30,1131.42,230.41
2011-09-29,1160.4,230.37
2011-09-28,1151.06,223.82
2011-09-27,1175.38,225.29
2011-09-26,1162.95,214.18
2011-09-23,1136.43,218.62
2011-09-22,1129.56,232.05
2011-09-21,1166.76,239.51
2011-09-20,1202.09,237.53
2011-09-19,1204.09,235.32
2011-09-16,1216.01,237.5
2011-09-15,1209.11,228.58
2011-09-14,1188.68,225.15
2011-09-13,1172.87,225.15
2011-09-12,1162.27,225.15
2011-09-09,1154.23,233.4
2011-09-08,1185.9,238.47
2011-09-07,1198.62,236.12
2011-09-06,1165.24,226.65
2011-09-05,1165.24,228.89
2011-09-02,1173.97,240.16
2011-09-01,1204.42,242.37
2011-08-31,1218.89,242.16
2011-08-30,1212.92,237.64
2011-08-29,1210.08,235.78
2011-08-26,1176.8,229.0
2011-08-25,1159.27,227.02
2011-08-24,1177.6,225.14
2011-08-23,1162.35,228.12
2011-08-22,1123.82,219.15
2011-08-19,1123.53,222.98
2011-08-18,1140.65,238.31
