,S&P500,KOSPI200
2011-08-17,1193.89,243.43
2011-08-16,1192.76,242.23
2011-08-15,1204.49,242.23
2011-08-12,1178.81,230.38
2011-08-11,1172.64,234.14
2011-08-10,1120.76,233.23
2011-08-09,1172.53,233.52
2011-08-08,1119.46,242.45
2011-08-05,1199.38,251.9
2011-08-04,1200.07,261.54
2011-08-03,1260.34,267.8
2011-08-02,1254.05,275.4
2011-08-01,1286.94,282.36
2011-07-29,1292.28,277.11
2011-07-28,1300.67,280.04
2011-07-27,1304.89,282.7
2011-07-26,1331.94,282.04
2011-07-25,1337.43,279.66
2011-07-22,1345.02,282.59
2011-07-21,1343.8,279.2
2011-07-20,1325.84,280.41
2011-07-19,1326.73,276.58
2011-07-18,1305.44,276.71
2011-07-15,1316.14,279.59
2011-07-14,1308.87,278.03
2011-07-13,1317.72,278.32
2011-07-12,1313.64,275.9
2011-07-11,1319.49,282.46
2011-07-08,1343.8,286.05
2011-07-07,1353.22,286.07
2011-07-06,1339.22,285.12
2011-07-05,1337.88,283.88
2011-07-04,1337.88,281.67
2011-07-01,1339.67,278.77
2011-06-30,1320.64,275.17
2011-06-29,1307.41,274.61
2011-06-28,1296.67,270.41
2011-06-27,1280.1,271.44
2011-06-24,1268.45,274.31
2011-06-23,1283.5,269.34
2011-06-22,1287.14,270.71
2011-06-21,1295.52,268.65
2011-06-20,1278.36,264.39
2011-06-17,1271.5,266.22
2011-06-16,1267.64,268.88
2011-06-15,1265.42,274.53
2011-06-14,1287.87,273.67
2011-06-13,1271.83,269.79
2011-06-10,1270.98,269.04
2011-06-09,1289.0,272.44
2011-06-08,1279.56,274.46
2011-06-07,1284.94,276.97
2011-06-06,1286.17,276.97
2011-06-03,1300.16,278.84
2011-06-02,1312.94,278.76
2011-06-01,1314.55,282.75
2011-05-31,1345.2,282.76
2011-05-30,1345.2,276.32
2011-05-27,1331.1,277.35
2011-05-26,1325.69,276.33
2011-05-25,1320.47,268.62
2011-05-24,1316.28,271.78
2011-05-23,1317.37,271.19
2011-05-20,1333.27,278.59
2011-05-19,1343.6,276.47
2011-05-18,1340.68,281.76
2011-05-17,1328.98,277.15
2011-05-16,1329.47,277.22
2011-05-13,1337.77,279.59
2011-05-12,1348.65,280.02
2011-05-11,1342.08,286.3
2011-05-10,1357.16,286.3
2011-05-09,1346.29,282.59
2011-05-06,1340.2,283.68
2011-05-05,1335.1,283.68
2011-05-04,1347.32,288.46
2011-05-03,1356.62,291.65
2011-05-02,1361.22,295.35
2011-04-29,1363.61,290.39
2011-04-28,1360.48,292.15
2011-04-27,1355.66,292.08
2011-04-26,1347.24,291.38
2011-04-25,1335.25,292.69
2011-04-22,1335.25,290.84
2011-04-21,1337.38,291.16
2011-04-20,1330.36,287.19
2011-04-19,1312.62,280.43
2011-04-18,1305.14,282.14
2011-04-15,1319.68,282.8
2011-04-14,1314.52,283.15
2011-04-13,1314.41,280.68
2011-04-12,1314.16,276.13
2011-04-11,1324.46,280.49
2011-04-08,1328.17,281.05
2011-04-07,1333.51,280.45
2011-04-06,1335.54,281.35
2011-04-05,1332.63,282.03
2011-04-04,1332.87,280.01
2011-04-01,1332.41,280.73
2011-03-31,1325.83,278.87
2011-03-30,1328.26,277.04
2011-03-29,1319.44,274.22
2011-03-28,1310.19,272.13
2011-03-25,1313.8,271.66
2011-03-24,1309.66,268.93
2011-03-23,1297.54,265.67
2011-03-22,1293.77,266.05
2011-03-21,1298.38,264.89
2011-03-18,1279.2,262.39
2011-03-17,1273.72,259.8
2011-03-16,1256.88,259.44
2011-03-15,1281.87,254.29
2011-03-14,1296.39,260.69
2011-03-11,1304.28,256.83
2011-03-10,1295.11,260.59
2011-03-09,1320.02,263.8
2011-03-08,1321.82,263.33
2011-03-07,1310.13,261.44
2011-03-04,1321.15,265.42
2011-03-03,1330.97,260.48
2011-03-02,1308.44,254.96
2011-03-01,1306.33,254.96
2011-02-28,1327.22,256.36
2011-02-25,1319.88,259.28
2011-02-24,1306.1,257.69
2011-02-23,1307.4,259.21
2011-02-22,1315.44,260.13
2011-02-21,1315.44,264.55
2011-02-18,1343.01,265.8
2011-02-17,1340.43,261.23
2011-02-16,1336.32,262.56
2011-02-15,1328.01,265.4
2011-02-14,1332.32,266.02
2011-02-11,1329.15,260.4
2011-02-10,1321.87,264.57
2011-02-09,1320.88,269.9
2011-02-08,1324.57,273.16
2011-02-07,1319.05,274.9
2011-02-04,1310.87,274.9
2011-02-03,1307.1,274.9
2011-02-02,1304.03,274.9
2011-02-01,1307.59,273.45
2011-01-31,1286.12,273.12
2011-01-28,1276.34,278.45
2011-01-27,1299.54,279.2
2011-01-26,1296.63,278.81
2011-01-25,1291.18,275.18
2011-01-24,1290.84,274.5
2011-01-21,1283.35,272.67
2011-01-20,1280.26,277.75
2011-01-19,1281.92,279.25
2011-01-18,1295.02,276.6
2011-01-17,1295.02,277.05
2011-01-14,1293.24,278.17
2011-01-13,1283.76,275.52
2011-01-12,1285.96,276.17
2011-01-11,1274.48,275.1
2011-01-10,1269.75,273.99
2011-01-07,1271.5,275.61
2011-01-06,1273.85,274.72
2011-01-05,1276.56,275.35
2011-01-04,1270.2,275.78
2011-01-03,1271.89,273.81
2010-12-31,1257.64,273.81
2010-12-30,1257.88,271.19
2010-12-29,1259.78,270.44
2010-12-28,1258.51,269.04
2010-12-27,1257.54,267.35
2010-12-24,1257.54,268.5
2010-12-23,1256.77,269.62
2010-12-22,1258.84,269.6
2010-12-21,1254.6,269.31
2010-12-20,1247.08,267.42
2010-12-17,1243.91,267.67
2010-12-16,1242.87,264.92
2010-12-15,1235.23,265.95
2010-12-14,1241.59,265.13
2010-12-13,1240.46,263.31
2010-12-10,1240.4,261.74
2010-12-09,1233.0,262.32
2010-12-08,1228.28,257.51
2010-12-07,1223.75,258.63
2010-12-06,1223.12,257.32
2010-12-03,1224.71,257.65
2010-12-02,1221.53,256.02
2010-12-01,1206.07,252.8
2010-11-30,1180.55,249.64
2010-11-29,1187.76,248.92
2010-11-26,1189.4,249.31
2010-11-25,1189.4,252.45
2010-11-24,1198.35,252.38
2010-11-23,1180.73,252.12
2010-11-22,1197.84,254.0
2010-11-19,1199.73,253.04
2010-11-18,1196.69,251.15
2010-11-17,1178.59,247.3
2010-11-16,1178.34,247.84
2010-11-15,1197.75,249.22
2010-11-12,1199.21,248.35
2010-11-11,1213.54,247.51
2010-11-10,1218.71,255.13
2010-11-09,1213.4,252.07
2010-11-08,1223.25,251.73
2010-11-05,1225.85,251.22
2010-11-04,1221.06,251.12
2010-11-03,1197.96,249.99
2010-11-02,1193.57,247.93
2010-11-01,1184.38,247.41
2010-10-29,1183.26,242.98
2010-10-28,1183.78,246.41
2010-10-27,1182.45,246.61
2010-10-26,1185.64,248.38
2010-10-25,1185.62,248.16
2010-10-22,1183.08,245.84
2010-10-21,1180.26,242.53
2010-10-20,1178.17,241.79
2010-10-19,1165.9,240.11
2010-10-18,1184.71,242.64
2010-10-15,1176.19,246.56
2010-10-14,1173.81,246.25
2010-10-13,1178.1,242.99
2010-10-12,1169.77,242.35
2010-10-11,1165.32,245.44
2010-10-08,1165.15,246.51
2010-10-07,1158.06,247.22
2010-10-06,1159.97,247.7
2010-10-05,1160.75,244.22
2010-10-04,1137.03,243.99
2010-10-01,1146.24,243.49
2010-09-30,1141.2,242.95
2010-09-29,1144.73,242.27
2010-09-28,1147.7,240.59
2010-09-27,1142.16,241.38
2010-09-24,1148.67,239.8
2010-09-23,1124.83,239.8
2010-09-22,1134.28,239.8
2010-09-21,1139.78,239.8
2010-09-20,1142.71,238.29
2010-09-17,1125.59,237.64
2010-09-16,1124.66,235.37
2010-09-15,1125.07,237.14
2010-09-14,1121.1,235.98
2010-09-13,1121.9,236.34
2010-09-10,1109.55,233.93
2010-09-09,1104.18,231.53
2010-09-08,1098.87,230.94
2010-09-07,1091.84,232.45
2010-09-06,1091.84,232.77
2010-09-03,1104.51,231.04
2010-09-02,1090.1,230.66
2010-09-01,1080.29,229.41
2010-08-31,1049.33,226.81
2010-08-30,1048.92,229.63
2010-08-27,1064.59,225.52
2010-08-26,1047.22,225.39
2010-08-25,1055.33,225.99
2010-08-24,1051.87,229.42
2010-08-23,1067.36,230.2
2010-08-20,1071.69,231.17
2010-08-19,1075.63,231.88
2010-08-18,1094.16,228.9
2010-08-17,1092.54,227.96
2010-08-16,1079.38,226.51
2010-08-13,1079.25,227.01
2010-08-12,1083.61,223.96
2010-08-11,1089.47,228.98
2010-08-10,1121.06,232.04
2010-08-09,1127.79,233.14
2010-08-06,1121.64,232.35
2010-08-05,1125.81,232.39
2010-08-04,1127.24,233.14
2010-08-03,1120.46,233.38
2010-08-02,1125.86,232.22
2010-07-30,1101.6,229.25
2010-07-29,1101.53,231.16
2010-07-28,1106.13,231.56
2010-07-27,1113.84,230.93
2010-07-26,1115.01,230.87
2010-07-23,1102.66,229.5
2010-07-22,1093.67,226.23
2010-07-21,1069.59,227.88
2010-07-20,1083.48,225.84
2010-07-19,1071.25,225.32
2010-07-16,1064.88,226.34
2010-07-15,1096.48,228.39
2010-07-14,1095.17,229.27
2010-07-13,1095.34,226.14
2010-07-12,1078.75,225.86
2010-07-09,1077.96,224.44
2010-07-08,1070.25,220.78
2010-07-07,1060.27,217.45
2010-07-06,1028.06,219.12
2010-07-05,1028.06,217.47
2010-07-02,1022.58,217.01
2010-07-01,1027.37,218.65
2010-06-30,1030.71,220.85
2010-06-29,1041.24,222.54
2010-06-28,1074.57,225.55
2010-06-25,1076.76,225.63
2010-06-24,1073.69,227.45
2010-06-23,1092.04,225.59
2010-06-22,1095.31,226.45
2010-06-21,1113.2,227.69
2010-06-18,1117.51,223.77
2010-06-17,1116.04,223.45
2010-06-16,1114.61,223.34
2010-06-15,1115.23,221.34
2010-06-14,1089.63,221.43
2010-06-11,1091.6,219.22
2010-06-10,1086.84,215.73
2010-06-09,1055.69,215.26
2010-06-08,1062.0,216.08
2010-06-07,1050.47,214.38
2010-06-04,1064.88,218.03
2010-06-03,1102.83,217.58
2010-06-02,1098.38,217.58
2010-06-01,1070.71,213.02
2010-05-31,1070.71,214.34
2010-05-28,1089.41,212.1
2010-05-27,1103.06,209.83
2010-05-26,1067.95,206.62
2010-05-25,1074.03,204.83
2010-05-24,1073.65,210.27
2010-05-21,1087.69,210.27
2010-05-20,1071.59,208.78
2010-05-19,1115.05,212.43
2010-05-18,1120.8,214.42
2010-05-17,1136.94,215.36
2010-05-14,1135.68,221.08
2010-05-13,1157.44,220.8
2010-05-12,1171.67,216.78
2010-05-11,1155.79,217.63
2010-05-10,1159.73,219.1
2010-05-07,1110.88,215.09
2010-05-06,1128.15,220.21
2010-05-05,1165.87,220.21
2010-05-04,1173.6,224.76
2010-05-03,1202.26,225.1
2010-04-30,1186.69,227.95
2010-04-29,1206.78,226.11
2010-04-28,1191.36,226.98
2010-04-27,1183.71,229.28
2010-04-26,1212.05,229.64
2010-04-23,1217.28,227.36
2010-04-22,1208.67,227.76
2010-04-21,1205.94,229.09
2010-04-20,1207.17,225.13
2010-04-19,1197.52,223.65
2010-04-16,1192.13,227.69
2010-04-15,1211.67,229.17
2010-04-14,1210.65,228.08
2010-04-13,1197.3,224.69
2010-04-12,1196.48,224.59
2010-04-09,1194.37,226.81
2010-04-08,1186.43,228.27
2010-04-07,1182.44,227.31
2010-04-06,1189.44,227.51
2010-04-05,1187.44,227.48
2010-04-02,1187.44,226.69
2010-04-01,1178.1,225.47
2010-03-31,1169.43,221.58
2010-03-30,1173.27,222.48
2010-03-29,1173.22,221.6
2010-03-26,1166.59,222.25
2010-03-25,1165.73,221.07
2010-03-24,1167.72,220.09
2010-03-23,1174.17,220.09
2010-03-22,1165.81,218.52
2010-03-19,1159.9,220.48
2010-03-18,1165.82,219.02
2010-03-17,1166.21,220.28
2010-03-16,1159.46,215.25
2010-03-15,1150.51,215.49
2010-03-12,1149.99,217.35
2010-03-11,1150.24,216.76
2010-03-10,1145.61,217.82
2010-03-09,1140.44,217.82
2010-03-08,1138.5,217.73
2010-03-05,1138.7,214.05
2010-03-04,1122.97,211.91
2010-03-03,1118.79,212.36
2010-03-02,1118.31,211.44
2010-03-01,1115.71,211.44
2010-02-26,1104.49,208.36
2010-02-25,1102.94,207.56
2010-02-24,1105.24,210.92
2010-02-23,1094.6,213.45
2010-02-22,1108.01,213.28
2010-02-19,1109.17,208.7
2010-02-18,1106.75,212.55
2010-02-17,1099.51,213.44
2010-02-16,1094.87,209.73
2010-02-12,1075.51,208.74
2010-02-11,1078.47,209.73
2010-02-10,1068.13,205.94
2010-02-09,1070.52,206.01
2010-02-08,1056.74,203.37
2010-02-05,1066.19,205.06
2010-02-04,1063.11,211.72
2010-02-03,1097.28,211.86
2010-02-02,1103.32,209.27
2010-02-01,1089.19,210.76
2010-01-29,1073.87,210.34
2010-01-28,1084.53,215.67
2010-01-27,1097.5,213.02
2010-01-26,1092.17,214.89
2010-01-25,1096.78,219.33
2010-01-22,1091.76,220.68
2010-01-21,1116.48,226.16
2010-01-20,1138.04,224.83
2010-01-19,1150.23,224.13
2010-01-18,1150.23,224.38
2010-01-15,1136.03,223.21
2010-01-14,1148.46,221.19
2010-01-13,1145.68,219.17
2010-01-12,1136.22,223.04
2010-01-11,1146.98,222.23
2010-01-08,1144.98,222.66
2010-01-07,1141.69,221.31
2010-01-06,1137.14,224.67
2010-01-05,1136.52,222.84
2010-01-04,1132.99,223.49
2009-12-31,1115.1,223.49
2009-12-30,1126.42,221.86
2009-12-29,1126.19,220.34
2009-12-28,1127.78,222.03
2009-12-24,1126.48,221.67
2009-12-23,1120.59,218.95
2009-12-22,1118.02,217.87
2009-12-21,1114.05,216.2
2009-12-18,1102.47,216.68
2009-12-17,1096.08,216.9
2009-12-16,1109.18,219.32
2009-12-15,1107.93,219.6
2009-12-14,1114.11,219.51
2009-12-11,1106.41,218.77
2009-12-10,1102.35,218.73
2009-12-09,1095.95,215.75
2009-12-08,1091.94,214.91
2009-12-07,1103.25,215.55
2009-12-04,1105.98,214.5
2009-12-03,1099.92,213.31
2009-12-02,1109.24,210.25
2009-12-01,1108.86,207.07
2009-11-30,1095.63,204.75
2009-11-27,1091.49,200.73
2009-11-26,1091.49,210.77
2009-11-25,1110.63,212.61
2009-11-24,1105.65,211.92
2009-11-23,1106.24,213.72
2009-11-20,1091.38,213.76
2009-11-19,1094.9,213.89
2009-11-18,1109.8,211.56
2009-11-17,1110.32,209.0
2009-11-16,1109.3,209.9
2009-11-13,1093.48,206.84
2009-11-12,1087.24,206.67
2009-11-11,1098.51,210.08
2009-11-10,1093.01,208.23
2009-11-09,1093.08,207.29
2009-11-06,1069.3,206.53
2009-11-05,1066.63,203.52
2009-11-04,1046.5,207.18
2009-11-03,1045.41,203.13
2009-11-02,1042.88,204.25
2009-10-30,1036.19,206.81
2009-10-29,1066.11,207.68
2009-10-28,1042.63,211.03
2009-10-27,1063.41,216.47
2009-10-26,1066.95,217.45
2009-10-23,1079.6,214.73
2009-10-22,1092.91,213.25
2009-10-21,1081.4,216.64
2009-10-20,1091.06,217.53
2009-10-19,1097.91,216.19
2009-10-16,1087.68,214.91
2009-10-15,1096.56,217.47
2009-10-14,1092.02,215.9
2009-10-13,1073.19,213.1
2009-10-12,1076.19,214.23
2009-10-09,1071.49,215.57
2009-10-08,1065.48,211.01
2009-10-07,1057.58,208.94
2009-10-06,1054.72,209.25
2009-10-05,1040.46,210.38
2009-10-02,1025.21,210.38
2009-10-01,1029.85,215.94
2009-09-30,1057.08,219.75
2009-09-29,1060.61,221.59
2009-09-28,1062.98,219.66
2009-09-25,1044.38,221.82
2009-09-24,1050.78,222.35
2009-09-23,1060.87,224.69
2009-09-22,1071.66,225.27
2009-09-21,1064.66,221.85
2009-09-18,1068.3,222.34
2009-09-17,1065.49,222.31
2009-09-16,1068.76,220.53
2009-09-15,1052.63,216.14
2009-09-14,1049.34,213.42
2009-09-11,1042.73,215.81
2009-09-10,1044.14,214.92
2009-09-09,1033.37,210.09
2009-09-08,1025.39,211.4
2009-09-07,1016.4,209.73
2009-09-04,1016.4,209.81
2009-09-03,1003.24,210.6
2009-09-02,994.75,210.51
2009-09-01,998.04,211.89
2009-08-31,1020.62,207.44
2009-08-28,1028.93,209.74
2009-08-27,1030.98,208.62
2009-08-26,1028.12,210.62
2009-08-25,1028.0,209.12
2009-08-24,1025.57,210.6
2009-08-21,1026.13,206.26
2009-08-20,1007.37,205.22
2009-08-19,996.46,201.08
2009-08-18,989.67,201.33
2009-08-17,979.73,200.52
2009-08-14,1004.09,206.46
2009-08-13,1012.73,202.46
2009-08-12,1005.81,202.67
2009-08-11,994.35,204.96
2009-08-10,1007.1,204.77
2009-08-07,1010.48,204.95
2009-08-06,997.08,203.74
2009-08-05,1002.72,203.19
2009-08-04,1005.65,204.1
2009-08-03,1002.63,203.81
2009-07-31,987.48,202.96
2009-07-30,986.75,199.88
2009-07-29,975.15,198.24
2009-07-28,979.62,198.52
2009-07-27,982.18,198.07
2009-07-24,979.26,195.13
2009-07-23,976.29,194.4
2009-07-22,954.07,194.29
2009-07-21,954.58,193.62
2009-07-20,951.13,192.25
2009-07-17,940.38,187.16
2009-07-16,940.74,186.22
2009-07-15,932.68,184.26
2009-07-14,905.84,179.43
2009-07-13,901.05,178.15
2009-07-10,879.13,184.56
2009-07-09,882.68,184.72
2009-07-08,879.56,184.73
2009-07-07,881.03,185.11
2009-07-06,898.72,184.5
2009-07-03,898.72,182.92
2009-07-02,896.42,181.85
2009-07-01,923.33,181.95
2009-06-30,919.32,178.99
2009-06-29,927.23,178.81
2009-06-26,918.9,179.28
2009-06-25,920.26,178.86
2009-06-24,900.94,175.08
2009-06-23,895.1,174.32
2009-06-22,893.04,179.02
2009-06-19,921.23,176.63
2009-06-18,918.37,175.54
2009-06-17,910.71,177.8
2009-06-16,911.97,178.88
2009-06-15,923.72,180.66
2009-06-12,946.21,182.69
2009-06-11,944.89,181.43
2009-06-10,939.15,180.91
2009-06-09,942.43,174.91
2009-06-08,939.14,177.67
2009-06-05,940.09,177.77
2009-06-04,942.46,175.75
2009-06-03,931.76,180.31
2009-06-02,944.74,180.47
2009-06-01,942.87,180.9
2009-05-29,919.14,178.7
2009-05-28,906.83,178.19
2009-05-27,893.06,173.75
2009-05-26,910.33,174.77
2009-05-25,910.33,178.57
2009-05-22,887.0,179.01
2009-05-21,888.33,181.82
2009-05-20,903.47,183.8
2009-05-19,908.13,182.76
2009-05-18,909.71,177.26
2009-05-15,882.88,177.8
2009-05-14,893.07,176.29
2009-05-13,883.92,181.14
2009-05-12,908.35,179.73
2009-05-11,909.24,181.35
2009-05-08,929.23,181.04
2009-05-07,907.39,179.74
2009-05-06,919.53,178.82
2009-05-05,903.8,178.82
2009-05-04,907.24,179.69
2009-05-01,877.52,179.69
2009-04-30,872.81,176.0
2009-04-29,873.64,172.08
2009-04-28,855.16,167.24
2009-04-27,857.51,172.13
2009-04-24,866.23,174.13
2009-04-23,851.92,176.14
2009-04-22,843.55,174.4
2009-04-21,850.08,171.96
2009-04-20,832.39,172.3
2009-04-17,869.6,171.33
2009-04-16,865.3,171.73
2009-04-15,852.06,171.21
2009-04-14,841.5,172.03
2009-04-13,858.73,171.69
2009-04-10,858.73,172.01
2009-04-09,856.56,169.48
2009-04-08,825.16,162.68
2009-04-07,815.55,168.34
2009-04-06,835.48,168.62
2009-04-03,842.5,167.11
2009-04-02,834.38,166.18
2009-04-01,811.08,160.46
2009-03-31,797.87,157.01
2009-03-30,787.53,156.23
2009-03-29,815.94,156.23
2009-03-27,815.94,161.66
2009-03-26,832.86,162.22
2009-03-25,813.88,160.28
2009-03-24,806.25,159.56
2009-03-23,822.92,156.42
2009-03-20,768.54,152.58
2009-03-19,784.04,151.51
2009-03-18,794.35,152.89
2009-03-17,778.12,152.17
2009-03-16,753.89,147.0
2009-03-13,756.55,147.29
2009-03-12,750.74,148.02
2009-03-11,721.36,147.6
2009-03-10,719.6,142.73
2009-03-09,676.53,140.0
2009-03-06,683.38,137.83
2009-03-05,682.55,138.25
2009-03-04,712.87,138.21
2009-03-03,696.33,133.78
2009-03-02,700.82,132.47
2009-02-27,735.09,138.07
2009-02-26,752.83,136.98
2009-02-25,764.9,138.65
2009-02-24,773.14,137.82
2009-02-23,743.33,142.78
2009-02-20,770.05,138.31
2009-02-19,778.94,143.6
2009-02-18,788.42,144.21
2009-02-17,789.17,146.6
2009-02-16,789.17,152.66
2009-02-13,826.84,155.19
2009-02-12,835.19,153.66
2009-02-11,833.74,155.26
2009-02-10,827.16,156.84
2009-02-09,869.89,157.7
2009-02-06,868.6,158.9
2009-02-05,845.85,154.0
2009-02-04,832.23,155.99
2009-02-03,838.51,151.42
2009-02-02,825.44,149.0
2009-01-30,825.88,151.33
2009-01-29,845.14,152.29
2009-01-28,874.09,151.04
2009-01-27,845.71,151.04
2009-01-26,836.57,151.04
2009-01-23,831.95,141.75
2009-01-22,827.5,145.11
2009-01-21,840.24,143.29
2009-01-20,805.22,146.55
2009-01-19,805.22,150.02
2009-01-16,850.12,148.03
2009-01-15,843.74,145.05
2009-01-14,842.62,154.5
2009-01-13,871.79,152.45
2009-01-12,870.26,151.01
2009-01-09,890.35,154.17
2009-01-08,909.73,157.76
2009-01-07,906.65,161.36
2009-01-06,934.7,156.79
2009-01-05,927.45,153.83
2009-01-02,931.8,151.15
2008-12-31,903.25,151.15
2008-12-30,890.64,146.35
2008-12-29,869.42,145.72
2008-12-26,872.8,145.81
2008-12-24,868.15,147.02
2008-12-23,863.16,148.93
2008-12-22,871.63,153.98
2008-12-19,887.88,154.1
2008-12-18,885.28,153.24
2008-12-17,904.42,152.62
2008-12-16,913.18,151.35
2008-12-15,868.57,151.43
2008-12-12,879.73,144.38
2008-12-11,873.59,151.93
2008-12-10,899.24,150.73
2008-12-09,888.67,145.2
2008-12-08,909.7,144.89
2008-12-05,876.07,134.33
2008-12-04,845.22,131.43
2008-12-03,870.74,133.62
2008-12-02,848.81,133.7
2008-12-01,816.21,138.33
2008-11-28,896.24,140.66
2008-11-27,896.24,139.17
2008-11-26,887.68,134.5
2008-11-25,857.39,128.01
2008-11-24,851.81,126.02
2008-11-21,800.03,130.76
2008-11-20,752.44,123.54
2008-11-19,806.58,132.33
2008-11-18,859.12,134.88
2008-11-17,850.75,140.57
2008-11-14,873.29,142.26
2008-11-13,911.29,142.7
2008-11-12,852.3,147.27
2008-11-11,898.95,147.67
2008-11-10,919.21,150.84
2008-11-07,930.99,148.44
2008-11-06,904.88,143.37
2008-11-05,952.77,154.93
2008-11-04,1005.75,151.63
2008-11-03,966.3,148.81
2008-10-31,968.75,147.5
2008-10-30,954.09,144.42
2008-10-29,930.09,128.68
2008-10-28,940.51,132.42
2008-10-27,848.92,125.93
2008-10-24,876.77,123.27
2008-10-23,908.11,137.47
2008-10-22,896.78,148.13
